,secs,nsecs,frame_id,files
46,1603863773,857773065,"""camera_color_left""",../data/images/frame0046.jpg
47,1603863773,961386919,"""camera_color_left""",../data/images/frame0047.jpg
48,1603863774,65123081,"""camera_color_left""",../data/images/frame0048.jpg
49,1603863774,168742895,"""camera_color_left""",../data/images/frame0049.jpg
50,1603863774,272480010,"""camera_color_left""",../data/images/frame0050.jpg
51,1603863774,376096963,"""camera_color_left""",../data/images/frame0051.jpg
52,1603863774,479861021,"""camera_color_left""",../data/images/frame0052.jpg
53,1603863774,583585023,"""camera_color_left""",../data/images/frame0053.jpg
54,1603863774,687193870,"""camera_color_left""",../data/images/frame0054.jpg
55,1603863774,790942907,"""camera_color_left""",../data/images/frame0055.jpg
56,1603863774,894551992,"""camera_color_left""",../data/images/frame0056.jpg
57,1603863774,998164892,"""camera_color_left""",../data/images/frame0057.jpg
58,1603863775,101907014,"""camera_color_left""",../data/images/frame0058.jpg
59,1603863775,205524921,"""camera_color_left""",../data/images/frame0059.jpg
60,1603863775,309135913,"""camera_color_left""",../data/images/frame0060.jpg
61,1603863775,412750959,"""camera_color_left""",../data/images/frame0061.jpg
62,1603863775,516369104,"""camera_color_left""",../data/images/frame0062.jpg
63,1603863775,619987964,"""camera_color_left""",../data/images/frame0063.jpg
64,1603863775,723598003,"""camera_color_left""",../data/images/frame0064.jpg
65,1603863775,827346086,"""camera_color_left""",../data/images/frame0065.jpg
66,1603863775,930955886,"""camera_color_left""",../data/images/frame0066.jpg
67,1603863776,34694910,"""camera_color_left""",../data/images/frame0067.jpg
68,1603863776,138313055,"""camera_color_left""",../data/images/frame0068.jpg
69,1603863776,242050886,"""camera_color_left""",../data/images/frame0069.jpg
70,1603863776,345671892,"""camera_color_left""",../data/images/frame0070.jpg
71,1603863776,449304103,"""camera_color_left""",../data/images/frame0071.jpg
72,1603863776,553049087,"""camera_color_left""",../data/images/frame0072.jpg
73,1603863776,656640052,"""camera_color_left""",../data/images/frame0073.jpg
74,1603863776,760376930,"""camera_color_left""",../data/images/frame0074.jpg
75,1603863776,863996982,"""camera_color_left""",../data/images/frame0075.jpg
76,1603863776,967604875,"""camera_color_left""",../data/images/frame0076.jpg
77,1603863777,71363925,"""camera_color_left""",../data/images/frame0077.jpg
78,1603863777,175091981,"""camera_color_left""",../data/images/frame0078.jpg
79,1603863777,278713941,"""camera_color_left""",../data/images/frame0079.jpg
80,1603863777,382448911,"""camera_color_left""",../data/images/frame0080.jpg
81,1603863777,486187934,"""camera_color_left""",../data/images/frame0081.jpg
82,1603863777,589951038,"""camera_color_left""",../data/images/frame0082.jpg
83,1603863777,693789005,"""camera_color_left""",../data/images/frame0083.jpg
84,1603863777,797544002,"""camera_color_left""",../data/images/frame0084.jpg
85,1603863777,901431083,"""camera_color_left""",../data/images/frame0085.jpg
86,1603863778,5260944,"""camera_color_left""",../data/images/frame0086.jpg
87,1603863778,109132051,"""camera_color_left""",../data/images/frame0087.jpg
88,1603863778,213032007,"""camera_color_left""",../data/images/frame0088.jpg
89,1603863778,316861867,"""camera_color_left""",../data/images/frame0089.jpg
90,1603863778,420871973,"""camera_color_left""",../data/images/frame0090.jpg
91,1603863778,524842023,"""camera_color_left""",../data/images/frame0091.jpg
92,1603863778,628832101,"""camera_color_left""",../data/images/frame0092.jpg
93,1603863778,732821941,"""camera_color_left""",../data/images/frame0093.jpg
94,1603863778,836812019,"""camera_color_left""",../data/images/frame0094.jpg
95,1603863778,940952062,"""camera_color_left""",../data/images/frame0095.jpg
96,1603863779,44921875,"""camera_color_left""",../data/images/frame0096.jpg
97,1603863779,148792028,"""camera_color_left""",../data/images/frame0097.jpg
98,1603863779,252772092,"""camera_color_left""",../data/images/frame0098.jpg
99,1603863779,356512069,"""camera_color_left""",../data/images/frame0099.jpg
100,1603863779,460381984,"""camera_color_left""",../data/images/frame0100.jpg
101,1603863779,564121961,"""camera_color_left""",../data/images/frame0101.jpg
102,1603863779,667732000,"""camera_color_left""",../data/images/frame0102.jpg
103,1603863779,771471977,"""camera_color_left""",../data/images/frame0103.jpg
104,1603863779,874972105,"""camera_color_left""",../data/images/frame0104.jpg
105,1603863779,978581905,"""camera_color_left""",../data/images/frame0105.jpg
106,1603863780,82201957,"""camera_color_left""",../data/images/frame0106.jpg
107,1603863780,185811996,"""camera_color_left""",../data/images/frame0107.jpg
108,1603863780,289301872,"""camera_color_left""",../data/images/frame0108.jpg
109,1603863780,392802000,"""camera_color_left""",../data/images/frame0109.jpg
110,1603863780,496311902,"""camera_color_left""",../data/images/frame0110.jpg
111,1603863780,599871873,"""camera_color_left""",../data/images/frame0111.jpg
112,1603863780,703272104,"""camera_color_left""",../data/images/frame0112.jpg
113,1603863780,806891918,"""camera_color_left""",../data/images/frame0113.jpg
114,1603863780,910261869,"""camera_color_left""",../data/images/frame0114.jpg
115,1603863781,13871908,"""camera_color_left""",../data/images/frame0115.jpg
116,1603863781,117402076,"""camera_color_left""",../data/images/frame0116.jpg
117,1603863781,220972061,"""camera_color_left""",../data/images/frame0117.jpg
118,1603863781,324552059,"""camera_color_left""",../data/images/frame0118.jpg
119,1603863781,428081989,"""camera_color_left""",../data/images/frame0119.jpg
120,1603863781,531702041,"""camera_color_left""",../data/images/frame0120.jpg
121,1603863781,635312080,"""camera_color_left""",../data/images/frame0121.jpg
122,1603863781,738921880,"""camera_color_left""",../data/images/frame0122.jpg
123,1603863781,842541933,"""camera_color_left""",../data/images/frame0123.jpg
124,1603863781,946151971,"""camera_color_left""",../data/images/frame0124.jpg
125,1603863782,49871921,"""camera_color_left""",../data/images/frame0125.jpg
126,1603863782,153501987,"""camera_color_left""",../data/images/frame0126.jpg
127,1603863782,257122039,"""camera_color_left""",../data/images/frame0127.jpg
128,1603863782,360742092,"""camera_color_left""",../data/images/frame0128.jpg
129,1603863782,464472055,"""camera_color_left""",../data/images/frame0129.jpg
130,1603863782,568091869,"""camera_color_left""",../data/images/frame0130.jpg
131,1603863782,671881914,"""camera_color_left""",../data/images/frame0131.jpg
132,1603863782,775461912,"""camera_color_left""",../data/images/frame0132.jpg
133,1603863782,879061937,"""camera_color_left""",../data/images/frame0133.jpg
134,1603863782,982681989,"""camera_color_left""",../data/images/frame0134.jpg
135,1603863783,86302042,"""camera_color_left""",../data/images/frame0135.jpg
136,1603863783,190042018,"""camera_color_left""",../data/images/frame0136.jpg
137,1603863783,293652057,"""camera_color_left""",../data/images/frame0137.jpg
138,1603863783,397281885,"""camera_color_left""",../data/images/frame0138.jpg
139,1603863783,501012086,"""camera_color_left""",../data/images/frame0139.jpg
140,1603863783,604752063,"""camera_color_left""",../data/images/frame0140.jpg
141,1603863783,708371877,"""camera_color_left""",../data/images/frame0141.jpg
142,1603863783,812102079,"""camera_color_left""",../data/images/frame0142.jpg
143,1603863783,915842056,"""camera_color_left""",../data/images/frame0143.jpg
144,1603863784,19592046,"""camera_color_left""",../data/images/frame0144.jpg
145,1603863784,123221874,"""camera_color_left""",../data/images/frame0145.jpg
146,1603863784,226942062,"""camera_color_left""",../data/images/frame0146.jpg
147,1603863784,330651998,"""camera_color_left""",../data/images/frame0147.jpg
148,1603863784,434292078,"""camera_color_left""",../data/images/frame0148.jpg
149,1603863784,537911891,"""camera_color_left""",../data/images/frame0149.jpg
150,1603863784,641531944,"""camera_color_left""",../data/images/frame0150.jpg
151,1603863784,745291948,"""camera_color_left""",../data/images/frame0151.jpg
152,1603863784,848881959,"""camera_color_left""",../data/images/frame0152.jpg
153,1603863784,952631950,"""camera_color_left""",../data/images/frame0153.jpg
154,1603863785,56391954,"""camera_color_left""",../data/images/frame0154.jpg
155,1603863785,160101890,"""camera_color_left""",../data/images/frame0155.jpg
156,1603863785,263851881,"""camera_color_left""",../data/images/frame0156.jpg
157,1603863785,367592096,"""camera_color_left""",../data/images/frame0157.jpg
158,1603863785,471352100,"""camera_color_left""",../data/images/frame0158.jpg
159,1603863785,575072050,"""camera_color_left""",../data/images/frame0159.jpg
160,1603863785,678682088,"""camera_color_left""",../data/images/frame0160.jpg
161,1603863785,782422065,"""camera_color_left""",../data/images/frame0161.jpg
162,1603863785,886041879,"""camera_color_left""",../data/images/frame0162.jpg
163,1603863785,989661931,"""camera_color_left""",../data/images/frame0163.jpg
164,1603863786,93401908,"""camera_color_left""",../data/images/frame0164.jpg
165,1603863786,197021961,"""camera_color_left""",../data/images/frame0165.jpg
166,1603863786,300751924,"""camera_color_left""",../data/images/frame0166.jpg
167,1603863786,404371976,"""camera_color_left""",../data/images/frame0167.jpg
168,1603863786,508131980,"""camera_color_left""",../data/images/frame0168.jpg
169,1603863786,611772060,"""camera_color_left""",../data/images/frame0169.jpg
170,1603863786,715461969,"""camera_color_left""",../data/images/frame0170.jpg
171,1603863786,819082021,"""camera_color_left""",../data/images/frame0171.jpg
172,1603863786,922692060,"""camera_color_left""",../data/images/frame0172.jpg
173,1603863787,26311874,"""camera_color_left""",../data/images/frame0173.jpg
174,1603863787,129921913,"""camera_color_left""",../data/images/frame0174.jpg
175,1603863787,233612060,"""camera_color_left""",../data/images/frame0175.jpg
176,1603863787,337222099,"""camera_color_left""",../data/images/frame0176.jpg
177,1603863787,440881967,"""camera_color_left""",../data/images/frame0177.jpg
178,1603863787,544441938,"""camera_color_left""",../data/images/frame0178.jpg
179,1603863787,648001909,"""camera_color_left""",../data/images/frame0179.jpg
180,1603863787,751611948,"""camera_color_left""",../data/images/frame0180.jpg
181,1603863787,855112075,"""camera_color_left""",../data/images/frame0181.jpg
182,1603863787,958721876,"""camera_color_left""",../data/images/frame0182.jpg
183,1603863788,62222003,"""camera_color_left""",../data/images/frame0183.jpg
184,1603863788,165702104,"""camera_color_left""",../data/images/frame0184.jpg
185,1603863788,269341945,"""camera_color_left""",../data/images/frame0185.jpg
186,1603863788,372812032,"""camera_color_left""",../data/images/frame0186.jpg
187,1603863788,476301908,"""camera_color_left""",../data/images/frame0187.jpg
188,1603863788,579672098,"""camera_color_left""",../data/images/frame0188.jpg
189,1603863788,683161973,"""camera_color_left""",../data/images/frame0189.jpg
190,1603863788,786642074,"""camera_color_left""",../data/images/frame0190.jpg
191,1603863788,890161991,"""camera_color_left""",../data/images/frame0191.jpg
192,1603863788,993711948,"""camera_color_left""",../data/images/frame0192.jpg
193,1603863789,97222089,"""camera_color_left""",../data/images/frame0193.jpg
194,1603863789,200572013,"""camera_color_left""",../data/images/frame0194.jpg
195,1603863789,304101943,"""camera_color_left""",../data/images/frame0195.jpg
196,1603863789,407641887,"""camera_color_left""",../data/images/frame0196.jpg
197,1603863789,511202096,"""camera_color_left""",../data/images/frame0197.jpg
198,1603863789,614922046,"""camera_color_left""",../data/images/frame0198.jpg
199,1603863789,718561887,"""camera_color_left""",../data/images/frame0199.jpg
200,1603863789,822302103,"""camera_color_left""",../data/images/frame0200.jpg
201,1603863789,926151990,"""camera_color_left""",../data/images/frame0201.jpg
202,1603863790,29911994,"""camera_color_left""",../data/images/frame0202.jpg
203,1603863790,133641958,"""camera_color_left""",../data/images/frame0203.jpg
204,1603863790,237511873,"""camera_color_left""",../data/images/frame0204.jpg
205,1603863790,341372013,"""camera_color_left""",../data/images/frame0205.jpg
206,1603863790,445372104,"""camera_color_left""",../data/images/frame0206.jpg
207,1603863790,549361944,"""camera_color_left""",../data/images/frame0207.jpg
208,1603863790,653491973,"""camera_color_left""",../data/images/frame0208.jpg
209,1603863790,757711887,"""camera_color_left""",../data/images/frame0209.jpg
210,1603863790,861841917,"""camera_color_left""",../data/images/frame0210.jpg
211,1603863790,965862035,"""camera_color_left""",../data/images/frame0211.jpg
212,1603863791,69812059,"""camera_color_left""",../data/images/frame0212.jpg
213,1603863791,173922061,"""camera_color_left""",../data/images/frame0213.jpg
214,1603863791,277911901,"""camera_color_left""",../data/images/frame0214.jpg
215,1603863791,381901979,"""camera_color_left""",../data/images/frame0215.jpg
216,1603863791,485801935,"""camera_color_left""",../data/images/frame0216.jpg
217,1603863791,589761972,"""camera_color_left""",../data/images/frame0217.jpg
218,1603863791,693631887,"""camera_color_left""",../data/images/frame0218.jpg
219,1603863791,797391891,"""camera_color_left""",../data/images/frame0219.jpg
220,1603863791,901191949,"""camera_color_left""",../data/images/frame0220.jpg
221,1603863792,4852056,"""camera_color_left""",../data/images/frame0221.jpg
222,1603863792,108622074,"""camera_color_left""",../data/images/frame0222.jpg
223,1603863792,212212085,"""camera_color_left""",../data/images/frame0223.jpg
224,1603863792,316161870,"""camera_color_left""",../data/images/frame0224.jpg
225,1603863792,419471979,"""camera_color_left""",../data/images/frame0225.jpg
226,1603863792,523201942,"""camera_color_left""",../data/images/frame0226.jpg
227,1603863792,626761913,"""camera_color_left""",../data/images/frame0227.jpg
228,1603863792,730302095,"""camera_color_left""",../data/images/frame0228.jpg
229,1603863792,834032058,"""camera_color_left""",../data/images/frame0229.jpg
230,1603863792,937671899,"""camera_color_left""",../data/images/frame0230.jpg
231,1603863793,41332006,"""camera_color_left""",../data/images/frame0231.jpg
232,1603863793,144871950,"""camera_color_left""",../data/images/frame0232.jpg
233,1603863793,248522043,"""camera_color_left""",../data/images/frame0233.jpg
234,1603863793,352102041,"""camera_color_left""",../data/images/frame0234.jpg
235,1603863793,455842018,"""camera_color_left""",../data/images/frame0235.jpg
236,1603863793,559452056,"""camera_color_left""",../data/images/frame0236.jpg
237,1603863793,663081884,"""camera_color_left""",../data/images/frame0237.jpg
238,1603863793,766831874,"""camera_color_left""",../data/images/frame0238.jpg
239,1603863793,870421886,"""camera_color_left""",../data/images/frame0239.jpg
240,1603863793,974181890,"""camera_color_left""",../data/images/frame0240.jpg
241,1603863794,77882051,"""camera_color_left""",../data/images/frame0241.jpg
242,1603863794,181432008,"""camera_color_left""",../data/images/frame0242.jpg
243,1603863794,285192012,"""camera_color_left""",../data/images/frame0243.jpg
244,1603863794,388751983,"""camera_color_left""",../data/images/frame0244.jpg
245,1603863794,492542028,"""camera_color_left""",../data/images/frame0245.jpg
246,1603863794,596251964,"""camera_color_left""",../data/images/frame0246.jpg
247,1603863794,699872016,"""camera_color_left""",../data/images/frame0247.jpg
248,1603863794,803462028,"""camera_color_left""",../data/images/frame0248.jpg
249,1603863794,907082080,"""camera_color_left""",../data/images/frame0249.jpg
250,1603863795,10701894,"""camera_color_left""",../data/images/frame0250.jpg
251,1603863795,114432096,"""camera_color_left""",../data/images/frame0251.jpg
252,1603863795,218071937,"""camera_color_left""",../data/images/frame0252.jpg
253,1603863795,321671962,"""camera_color_left""",../data/images/frame0253.jpg
254,1603863795,425431966,"""camera_color_left""",../data/images/frame0254.jpg
255,1603863795,529072046,"""camera_color_left""",../data/images/frame0255.jpg
256,1603863795,632642030,"""camera_color_left""",../data/images/frame0256.jpg
257,1603863795,736272096,"""camera_color_left""",../data/images/frame0257.jpg
258,1603863795,839901924,"""camera_color_left""",../data/images/frame0258.jpg
259,1603863795,943481922,"""camera_color_left""",../data/images/frame0259.jpg
260,1603863796,47302007,"""camera_color_left""",../data/images/frame0260.jpg
261,1603863796,150851964,"""camera_color_left""",../data/images/frame0261.jpg
262,1603863796,254482030,"""camera_color_left""",../data/images/frame0262.jpg
263,1603863796,358072042,"""camera_color_left""",../data/images/frame0263.jpg
264,1603863796,461832046,"""camera_color_left""",../data/images/frame0264.jpg
265,1603863796,565432071,"""camera_color_left""",../data/images/frame0265.jpg
266,1603863796,669041872,"""camera_color_left""",../data/images/frame0266.jpg
267,1603863796,774482011,"""camera_color_left""",../data/images/frame0267.jpg
268,1603863796,876421928,"""camera_color_left""",../data/images/frame0268.jpg
269,1603863796,980141878,"""camera_color_left""",../data/images/frame0269.jpg
270,1603863797,83761930,"""camera_color_left""",../data/images/frame0270.jpg
271,1603863797,187501907,"""camera_color_left""",../data/images/frame0271.jpg
272,1603863797,291111946,"""camera_color_left""",../data/images/frame0272.jpg
273,1603863797,394731998,"""camera_color_left""",../data/images/frame0273.jpg
274,1603863797,498342037,"""camera_color_left""",../data/images/frame0274.jpg
275,1603863797,601962089,"""camera_color_left""",../data/images/frame0275.jpg
276,1603863797,705621957,"""camera_color_left""",../data/images/frame0276.jpg
277,1603863797,809321880,"""camera_color_left""",../data/images/frame0277.jpg
278,1603863797,913081884,"""camera_color_left""",../data/images/frame0278.jpg
279,1603863798,16822099,"""camera_color_left""",../data/images/frame0279.jpg
280,1603863798,120411872,"""camera_color_left""",../data/images/frame0280.jpg
281,1603863798,224201917,"""camera_color_left""",../data/images/frame0281.jpg
282,1603863798,327902078,"""camera_color_left""",../data/images/frame0282.jpg
283,1603863798,431511878,"""camera_color_left""",../data/images/frame0283.jpg
284,1603863798,535252094,"""camera_color_left""",../data/images/frame0284.jpg
285,1603863798,638871908,"""camera_color_left""",../data/images/frame0285.jpg
286,1603863798,742601871,"""camera_color_left""",../data/images/frame0286.jpg
287,1603863798,846251964,"""camera_color_left""",../data/images/frame0287.jpg
288,1603863798,949841976,"""camera_color_left""",../data/images/frame0288.jpg
289,1603863799,53581953,"""camera_color_left""",../data/images/frame0289.jpg
290,1603863799,157212018,"""camera_color_left""",../data/images/frame0290.jpg
291,1603863799,260812044,"""camera_color_left""",../data/images/frame0291.jpg
292,1603863799,364552021,"""camera_color_left""",../data/images/frame0292.jpg
293,1603863799,468401908,"""camera_color_left""",../data/images/frame0293.jpg
294,1603863799,572262048,"""camera_color_left""",../data/images/frame0294.jpg
295,1603863799,675621986,"""camera_color_left""",../data/images/frame0295.jpg
296,1603863799,779141902,"""camera_color_left""",../data/images/frame0296.jpg
297,1603863799,882891893,"""camera_color_left""",../data/images/frame0297.jpg
298,1603863799,986501932,"""camera_color_left""",../data/images/frame0298.jpg
299,1603863800,90241909,"""camera_color_left""",../data/images/frame0299.jpg
300,1603863800,193851947,"""camera_color_left""",../data/images/frame0300.jpg
301,1603863800,297461986,"""camera_color_left""",../data/images/frame0301.jpg
302,1603863800,401082038,"""camera_color_left""",../data/images/frame0302.jpg
303,1603863800,504862070,"""camera_color_left""",../data/images/frame0303.jpg
304,1603863800,608442068,"""camera_color_left""",../data/images/frame0304.jpg
305,1603863800,712182044,"""camera_color_left""",../data/images/frame0305.jpg
306,1603863800,815932035,"""camera_color_left""",../data/images/frame0306.jpg
307,1603863800,919672012,"""camera_color_left""",../data/images/frame0307.jpg
308,1603863801,23401975,"""camera_color_left""",../data/images/frame0308.jpg
309,1603863801,127032041,"""camera_color_left""",../data/images/frame0309.jpg
310,1603863801,230762004,"""camera_color_left""",../data/images/frame0310.jpg
311,1603863801,334511995,"""camera_color_left""",../data/images/frame0311.jpg
312,1603863801,438231945,"""camera_color_left""",../data/images/frame0312.jpg
313,1603863801,541981935,"""camera_color_left""",../data/images/frame0313.jpg
314,1603863801,645761966,"""camera_color_left""",../data/images/frame0314.jpg
315,1603863801,749331951,"""camera_color_left""",../data/images/frame0315.jpg
316,1603863801,853071928,"""camera_color_left""",../data/images/frame0316.jpg
317,1603863801,956811904,"""camera_color_left""",../data/images/frame0317.jpg
318,1603863802,60551881,"""camera_color_left""",../data/images/frame0318.jpg
319,1603863802,164292097,"""camera_color_left""",../data/images/frame0319.jpg
320,1603863802,268042087,"""camera_color_left""",../data/images/frame0320.jpg
321,1603863802,371772050,"""camera_color_left""",../data/images/frame0321.jpg
322,1603863802,475542068,"""camera_color_left""",../data/images/frame0322.jpg
323,1603863802,579142093,"""camera_color_left""",../data/images/frame0323.jpg
324,1603863802,682872056,"""camera_color_left""",../data/images/frame0324.jpg
325,1603863802,786501884,"""camera_color_left""",../data/images/frame0325.jpg
326,1603863802,890101909,"""camera_color_left""",../data/images/frame0326.jpg
327,1603863802,993721961,"""camera_color_left""",../data/images/frame0327.jpg
328,1603863803,97461938,"""camera_color_left""",../data/images/frame0328.jpg
329,1603863803,201071977,"""camera_color_left""",../data/images/frame0329.jpg
330,1603863803,304712057,"""camera_color_left""",../data/images/frame0330.jpg
331,1603863803,408432006,"""camera_color_left""",../data/images/frame0331.jpg
332,1603863803,512052059,"""camera_color_left""",../data/images/frame0332.jpg
333,1603863803,615822076,"""camera_color_left""",../data/images/frame0333.jpg
334,1603863803,719402074,"""camera_color_left""",../data/images/frame0334.jpg
335,1603863803,823142051,"""camera_color_left""",../data/images/frame0335.jpg
336,1603863803,926882028,"""camera_color_left""",../data/images/frame0336.jpg
337,1603863804,30502080,"""camera_color_left""",../data/images/frame0337.jpg
338,1603863804,134281873,"""camera_color_left""",../data/images/frame0338.jpg
339,1603863804,237982034,"""camera_color_left""",../data/images/frame0339.jpg
340,1603863804,341701984,"""camera_color_left""",../data/images/frame0340.jpg
341,1603863804,445421934,"""camera_color_left""",../data/images/frame0341.jpg
342,1603863804,549082040,"""camera_color_left""",../data/images/frame0342.jpg
343,1603863804,652692079,"""camera_color_left""",../data/images/frame0343.jpg
344,1603863804,756561994,"""camera_color_left""",../data/images/frame0344.jpg
345,1603863804,860192060,"""camera_color_left""",../data/images/frame0345.jpg
346,1603863804,963972091,"""camera_color_left""",../data/images/frame0346.jpg
347,1603863805,67682027,"""camera_color_left""",../data/images/frame0347.jpg
348,1603863805,171262025,"""camera_color_left""",../data/images/frame0348.jpg
349,1603863805,275012016,"""camera_color_left""",../data/images/frame0349.jpg
350,1603863805,378632068,"""camera_color_left""",../data/images/frame0350.jpg
351,1603863805,482362031,"""camera_color_left""",../data/images/frame0351.jpg
352,1603863805,585982084,"""camera_color_left""",../data/images/frame0352.jpg
353,1603863805,689591884,"""camera_color_left""",../data/images/frame0353.jpg
354,1603863805,793231964,"""camera_color_left""",../data/images/frame0354.jpg
355,1603863805,896951913,"""camera_color_left""",../data/images/frame0355.jpg
356,1603863806,561952,"""camera_color_left""",../data/images/frame0356.jpg
357,1603863806,104511976,"""camera_color_left""",../data/images/frame0357.jpg
358,1603863806,207921981,"""camera_color_left""",../data/images/frame0358.jpg
359,1603863806,311872005,"""camera_color_left""",../data/images/frame0359.jpg
360,1603863806,415142059,"""camera_color_left""",../data/images/frame0360.jpg
361,1603863806,518771886,"""camera_color_left""",../data/images/frame0361.jpg
362,1603863806,622431993,"""camera_color_left""",../data/images/frame0362.jpg
363,1603863806,726011991,"""camera_color_left""",../data/images/frame0363.jpg
364,1603863806,829662084,"""camera_color_left""",../data/images/frame0364.jpg
365,1603863806,933261871,"""camera_color_left""",../data/images/frame0365.jpg
366,1603863807,36921977,"""camera_color_left""",../data/images/frame0366.jpg
367,1603863807,140501976,"""camera_color_left""",../data/images/frame0367.jpg
368,1603863807,244221925,"""camera_color_left""",../data/images/frame0368.jpg
369,1603863807,347922086,"""camera_color_left""",../data/images/frame0369.jpg
370,1603863807,451521873,"""camera_color_left""",../data/images/frame0370.jpg
371,1603863807,555181980,"""camera_color_left""",../data/images/frame0371.jpg
372,1603863807,658931970,"""camera_color_left""",../data/images/frame0372.jpg
373,1603863807,762592077,"""camera_color_left""",../data/images/frame0373.jpg
374,1603863807,866362094,"""camera_color_left""",../data/images/frame0374.jpg
375,1603863807,970011949,"""camera_color_left""",../data/images/frame0375.jpg
376,1603863808,73642015,"""camera_color_left""",../data/images/frame0376.jpg
377,1603863808,177381992,"""camera_color_left""",../data/images/frame0377.jpg
378,1603863808,281162023,"""camera_color_left""",../data/images/frame0378.jpg
379,1603863808,384762048,"""camera_color_left""",../data/images/frame0379.jpg
380,1603863808,488471984,"""camera_color_left""",../data/images/frame0380.jpg
381,1603863808,592201948,"""camera_color_left""",../data/images/frame0381.jpg
382,1603863808,695822000,"""camera_color_left""",../data/images/frame0382.jpg
383,1603863808,799551963,"""camera_color_left""",../data/images/frame0383.jpg
384,1603863808,903182029,"""camera_color_left""",../data/images/frame0384.jpg
385,1603863809,6922006,"""camera_color_left""",../data/images/frame0385.jpg
386,1603863809,110651969,"""camera_color_left""",../data/images/frame0386.jpg
387,1603863809,214292049,"""camera_color_left""",../data/images/frame0387.jpg
388,1603863809,318011999,"""camera_color_left""",../data/images/frame0388.jpg
389,1603863809,422561883,"""camera_color_left""",../data/images/frame0389.jpg
390,1603863809,525471925,"""camera_color_left""",../data/images/frame0390.jpg
391,1603863809,628992080,"""camera_color_left""",../data/images/frame0391.jpg
392,1603863809,732722043,"""camera_color_left""",../data/images/frame0392.jpg
393,1603863809,836462020,"""camera_color_left""",../data/images/frame0393.jpg
394,1603863809,939882040,"""camera_color_left""",../data/images/frame0394.jpg
395,1603863810,43601989,"""camera_color_left""",../data/images/frame0395.jpg
396,1603863810,147001981,"""camera_color_left""",../data/images/frame0396.jpg
397,1603863810,250462055,"""camera_color_left""",../data/images/frame0397.jpg
398,1603863810,354042053,"""camera_color_left""",../data/images/frame0398.jpg
